240.000000 0.013160
240.000000 0.023970
240.000000 0.007050
240.000000 0.010810
240.000000 0.020680
240.000000 0.030080
240.000000 0.033840
240.000000 0.003290
240.000000 0.008930
240.000000 0.007520
240.000000 0.033840
240.000000 0.033840
240.000000 0.016920
240.000000 0.042770
240.000000 0.030080
240.000000 0.003760
240.000000 0.021620
240.000000 0.000000
240.000000 0.004700
240.000000 0.027260
240.000000 0.011280
240.000000 0.019740
240.000000 0.020210
240.000000 0.008930
240.000000 0.054990
240.000000 0.039950
240.000000 0.003290
240.000000 0.022560
240.000000 0.041830
240.000000 0.005640
240.000000 0.020210
240.000000 0.020680
240.000000 0.006580
240.000000 0.071440
240.000000 0.021150
9440.000000 4.591900
9440.000000 4.997040
9440.000000 4.844290
9440.000000 4.900690
9440.000000 4.790240
9440.000000 4.892700
9440.000000 4.959440
9440.000000 4.761570
9440.000000 4.921840
9440.000000 0.059690
240.000000 0.017860
240.000000 0.029610
240.000000 0.009870
240.000000 0.023030
240.000000 0.018800
240.000000 0.034310
240.000000 0.007520
240.000000 0.001880
240.000000 0.032430
240.000000 0.018800
240.000000 0.000940
240.000000 0.000000
240.000000 0.001880
240.000000 0.000470
240.000000 0.009400
240.000000 0.000940
240.000000 0.013160
240.000000 0.020210
240.000000 0.003290
240.000000 0.047940
240.000000 0.004230
240.000000 0.005640
9360.000000 3.465780
9360.000000 3.481760
9360.000000 3.490690
9360.000000 3.523120
9440.000000 3.493040
9440.000000 3.402800
9440.000000 3.439930
9440.000000 3.580930
9360.000000 3.333240
9360.000000 3.515600
9360.000000 3.601610
9360.000000 3.402800
9360.000000 3.443690
9360.000000 3.410320
9360.000000 3.467190
9360.000000 3.404680
9360.000000 3.547560
9360.000000 3.558840
9360.000000 3.494920
9360.000000 3.504320
9360.000000 3.472830
9360.000000 3.498210
9360.000000 3.514660
9360.000000 3.363320
9360.000000 3.517480
9360.000000 3.483170
9360.000000 3.363320
9360.000000 3.413610
9360.000000 3.397630
9360.000000 3.567300
9360.000000 3.645320
9360.000000 3.467660
9360.000000 3.437580
9360.000000 3.526880
9360.000000 3.459200
9360.000000 3.508080
9360.000000 3.578580
9360.000000 3.545680
9360.000000 3.423480
9360.000000 3.458260
9360.000000 3.532520
9360.000000 3.562600
9360.000000 3.359090
9360.000000 3.550850
9360.000000 3.440870
9360.000000 3.549440
9360.000000 3.407030
9360.000000 3.453090
9360.000000 3.358150
9360.000000 3.307860
9360.000000 3.487400
9360.000000 3.387760
9360.000000 3.373190
9360.000000 3.466250
9360.000000 3.508080
9360.000000 3.612420
9360.000000 3.604900
9360.000000 3.583280
9360.000000 3.419720
9360.000000 3.216210
9360.000000 3.481290
9360.000000 3.503380
9360.000000 3.517010
9360.000000 3.550850
9360.000000 3.573410
9360.000000 3.524060
9360.000000 3.565420
9360.000000 3.458260
9360.000000 3.572000
9360.000000 3.462960
9360.000000 3.596440
9360.000000 3.431940
9360.000000 3.351570
9360.000000 3.651430
9360.000000 3.499620
9360.000000 3.391990
9360.000000 3.404680
9360.000000 3.498680
9360.000000 3.487400
9360.000000 3.183310
9360.000000 3.528290
9360.000000 3.717700
9360.000000 3.483640
9360.000000 3.350160
9360.000000 3.472360
9360.000000 3.515600
9360.000000 3.575290
9360.000000 3.337000
9360.000000 3.583280
9360.000000 3.535810
9360.000000 3.491160
9360.000000 3.532050
9360.000000 3.507140
9360.000000 3.549440
9360.000000 3.509020
9360.000000 3.590800
9360.000000 3.479880
9360.000000 3.346400
9360.000000 3.333710
9200.000000 3.105760
9360.000000 3.438050
9200.000000 3.551320
9360.000000 3.292820
9360.000000 3.503380
560.000000 0.035720
320.000000 0.032430
1040.000000 0.058280
2080.000000 0.300800
3200.000000 0.556950
4240.000000 0.022560
5440.000000 1.432560
6800.000000 1.625260
8240.000000 2.412040
9360.000000 3.467660
9360.000000 3.383530
9360.000000 3.410320
9360.000000 3.456850
9360.000000 3.374600
9360.000000 3.481290
9360.000000 3.475180
9360.000000 3.535810
9360.000000 3.474240
9360.000000 3.325720
9360.000000 3.533930
9360.000000 3.544270
9360.000000 3.165450
9360.000000 3.542860
9360.000000 3.566360
9360.000000 3.616650
9360.000000 3.344520
9360.000000 3.403740
9360.000000 3.413610
9360.000000 3.584690
9360.000000 3.471420
9360.000000 3.538630
9360.000000 3.562600
9360.000000 3.505260
9360.000000 3.549440
9360.000000 3.542860
9360.000000 3.564480
9360.000000 3.643440
9360.000000 3.522180
9360.000000 3.575760
9360.000000 3.339820
9360.000000 3.547560
9360.000000 3.530640
9360.000000 3.562600
9360.000000 3.509020
9360.000000 3.659890
9360.000000 3.502440
9360.000000 3.493040
9360.000000 3.404680
9360.000000 3.608660
9360.000000 3.607720
9360.000000 3.513720
9360.000000 3.603490
9360.000000 3.464370
9360.000000 3.525940
9360.000000 3.568240
9360.000000 3.348280
9360.000000 3.624170
9360.000000 3.039960
9360.000000 3.447450
9360.000000 3.356740
9360.000000 3.536280
9360.000000 3.551790
9360.000000 3.536750
9360.000000 3.509960
9360.000000 3.624170
9360.000000 3.513720
9360.000000 3.583750
9360.000000 14.066160
9360.000000 13.712250
9200.000000 12.850270
8400.000000 10.206990
7120.000000 7.465950
5600.000000 4.500720
4000.000000 3.170620
2640.000000 0.221840
1360.000000 0.084600
80.000000 0.023030
9360.000000 0.511360
960.000000 0.055930
960.000000 0.072380
1040.000000 0.067680
960.000000 0.060630
9360.000000 14.378240
960.000000 0.050760
1040.000000 0.022090
960.000000 0.004230
960.000000 0.013160
9440.000000 13.839620
1040.000000 0.024440
1040.000000 0.023970
9360.000000 0.587500
1040.000000 0.050760
9360.000000 13.924220
1040.000000 0.041360
960.000000 0.054520
960.000000 0.070970
1040.000000 0.015510
9440.000000 14.299280
960.000000 0.050290
1040.000000 0.024440
1040.000000 0.060630
1040.000000 0.088360
960.000000 0.024910
960.000000 0.082250
9360.000000 14.637210
1040.000000 0.062040
960.000000 0.027260
960.000000 2.697800
960.000000 0.007520
1040.000000 0.044180
1040.000000 1.629020
960.000000 0.058280
960.000000 0.033840
9360.000000 0.576690
960.000000 0.030080
1040.000000 0.020680
960.000000 0.048880
960.000000 0.002820
960.000000 0.017860
1040.000000 0.072850
960.000000 0.060630
960.000000 0.020680
9440.000000 14.070860
1040.000000 0.047000
1040.000000 0.047940
9360.000000 14.381530
1040.000000 0.005170
1040.000000 0.005640
9360.000000 14.162040
1040.000000 0.045120
1040.000000 0.041830
9360.000000 14.197760
1040.000000 0.031960
960.000000 0.046060
9360.000000 0.516530
960.000000 0.005640
960.000000 0.036190
1040.000000 0.010810
1040.000000 0.014570
1040.000000 0.040890
9360.000000 14.242410
960.000000 0.057340
9360.000000 0.241110
960.000000 0.037130
1040.000000 0.048880
960.000000 0.011280
960.000000 0.025380
1040.000000 0.034780
1040.000000 0.067680
9360.000000 13.885680
960.000000 0.000470
1040.000000 0.047940
960.000000 0.045590
960.000000 0.003760
9360.000000 14.013520
960.000000 0.064860
960.000000 0.003760
960.000000 2.244720
1040.000000 0.037600
1040.000000 0.053110
960.000000 0.023500
1040.000000 0.023500
960.000000 0.000940
960.000000 0.021150
960.000000 0.057340
9360.000000 13.734810
1040.000000 0.063920
960.000000 0.015980
960.000000 0.070500
960.000000 0.001880
1040.000000 0.049350
9360.000000 14.444980
960.000000 0.015510
960.000000 1.028360
960.000000 0.540030
960.000000 0.045120
1040.000000 0.046060
9360.000000 14.348160
960.000000 0.052640
960.000000 0.053110
960.000000 0.075200
1040.000000 0.044650
1040.000000 0.013630
960.000000 0.023970
960.000000 1.590950
