2016-12-13_19:13:13,6280,0,0.00,0.00,0.00,0.00,22.94,22.64,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,149.00,24.41,
2016-12-13_19:13:13,6341,0,0.00,0.00,0.00,0.00,22.82,22.64,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,147.00,24.41,
2016-12-13_19:13:13,6404,0,0.00,0.00,0.00,0.00,22.82,22.64,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,148.00,24.41,
2016-12-13_19:13:14,6465,0,0.00,0.00,0.00,0.00,22.94,22.28,0.00,20.00,1.50,1.98,91.46,15.67,0.00,136.00,148.00,24.41,
2016-12-13_19:13:14,6528,0,0.00,0.00,0.00,0.00,22.94,22.28,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,150.00,24.41,
2016-12-13_19:13:14,6589,0,0.00,0.00,0.00,0.00,22.86,22.70,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,148.00,24.41,
2016-12-13_19:13:14,6651,0,0.00,0.00,0.00,0.00,22.86,22.70,0.00,20.00,1.50,1.98,91.46,15.67,0.00,136.00,149.00,24.41,
2016-12-13_19:13:14,6713,0,0.00,0.00,0.00,0.00,22.86,22.54,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,148.00,24.41,
2016-12-13_19:13:14,6775,0,0.00,0.00,0.00,0.00,23.06,22.54,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,148.00,24.41,
2016-12-13_19:13:14,6837,0,0.00,0.00,0.00,0.00,23.06,22.54,0.00,20.00,1.50,1.98,91.46,15.67,0.00,139.00,148.00,24.41,
2016-12-13_19:13:14,6898,0,0.00,0.00,0.00,0.00,22.84,22.76,0.00,20.00,1.50,1.98,91.46,15.67,0.00,135.00,147.00,24.41,
2016-12-13_19:13:14,6961,0,0.00,0.00,0.00,0.00,22.84,22.76,0.00,20.00,1.50,1.98,91.46,15.67,0.00,138.00,150.00,24.41,
2016-12-13_19:13:14,7022,0,0.00,0.00,0.00,0.00,22.84,22.70,0.00,20.00,1.50,1.98,91.46,15.67,0.00,139.00,149.00,24.41,
2016-12-13_19:13:14,7085,0,0.00,0.00,0.00,0.00,22.76,22.70,0.00,20.00,1.50,1.98,91.46,15.67,0.00,135.00,148.00,24.41,
2016-12-13_19:13:14,7146,0,0.00,0.00,0.00,0.00,22.76,22.78,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,148.00,24.41,
2016-12-13_19:13:14,7208,0,0.00,0.00,0.00,0.00,22.64,22.78,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,147.00,24.41,
2016-12-13_19:13:14,7270,0,0.00,0.00,0.00,0.00,22.64,22.78,0.00,20.00,1.50,1.98,91.46,15.67,0.00,136.00,148.00,23.93,
2016-12-13_19:13:14,7331,0,0.00,0.00,0.00,0.00,22.78,22.72,0.00,20.00,1.50,1.98,91.46,15.67,0.00,136.00,148.00,24.41,
2016-12-13_19:13:14,7394,0,0.00,0.00,0.00,0.00,22.78,22.72,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,147.00,24.41,
2016-12-13_19:13:15,7455,0,0.00,0.00,0.00,0.00,22.78,22.42,0.00,20.00,1.50,1.98,91.46,15.67,0.00,138.00,147.00,24.41,
2016-12-13_19:13:15,7518,0,0.00,0.00,0.00,0.00,22.78,22.42,0.00,20.00,1.50,1.98,91.46,15.67,0.00,136.00,147.00,24.41,
2016-12-13_19:13:15,7579,0,0.00,0.00,0.00,0.00,22.78,22.42,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,148.00,24.41,
2016-12-13_19:13:15,7642,0,0.00,0.00,0.00,0.00,22.84,22.46,0.00,20.00,1.50,1.98,91.46,15.67,0.00,136.00,146.00,24.41,
2016-12-13_19:13:15,7703,0,0.00,0.00,0.00,0.00,22.84,22.46,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,150.00,24.41,
2016-12-13_19:13:15,7764,0,0.00,0.00,0.00,0.00,22.84,22.54,0.00,20.00,1.50,1.98,91.46,15.67,0.00,138.00,149.00,24.41,
2016-12-13_19:13:15,7827,0,0.00,0.00,0.00,0.00,22.84,22.54,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,149.00,24.41,
2016-12-13_19:13:15,7888,0,0.00,0.00,0.00,0.00,22.84,22.76,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,147.00,24.90,
2016-12-13_19:13:15,7951,0,0.00,0.00,0.00,0.00,22.88,22.76,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,149.00,24.41,
2016-12-13_19:13:15,8012,0,0.00,0.00,0.00,0.00,22.88,22.76,0.00,20.00,1.50,1.98,91.46,15.67,0.00,135.00,147.00,24.41,
2016-12-13_19:13:15,8075,0,0.00,0.00,0.00,0.00,22.96,22.62,0.00,20.00,1.50,1.98,91.46,15.67,0.00,138.00,148.00,24.41,
2016-12-13_19:13:15,8136,0,0.00,0.00,0.00,0.00,22.96,22.62,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,148.00,24.90,
2016-12-13_19:13:15,8198,0,0.00,0.00,0.00,0.00,22.96,22.76,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,146.00,24.41,
2016-12-13_19:13:15,8260,0,0.00,0.00,0.00,0.00,23.02,22.76,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,147.00,24.41,
2016-12-13_19:13:15,8322,0,0.00,0.00,0.00,0.00,23.02,22.72,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,148.00,24.41,
2016-12-13_19:13:15,8384,0,0.00,0.00,0.00,0.00,23.00,22.72,0.00,20.00,1.50,1.98,91.46,15.67,0.00,136.00,146.00,24.41,
2016-12-13_19:13:16,8445,0,0.00,0.00,0.00,0.00,23.00,22.72,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,148.00,24.41,
2016-12-13_19:13:16,8508,0,0.00,0.00,0.00,0.00,23.02,22.64,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,146.00,24.41,
2016-12-13_19:13:16,8569,0,0.00,0.00,0.00,0.00,23.02,22.64,0.00,20.00,1.50,1.98,91.46,15.67,0.00,138.00,148.00,24.41,
2016-12-13_19:13:16,8631,0,0.00,0.00,0.00,0.00,23.02,22.46,0.00,20.00,1.50,1.98,91.46,15.67,0.00,136.00,146.00,24.41,
2016-12-13_19:13:16,8693,0,0.00,0.00,0.00,0.00,23.04,22.46,0.00,20.00,1.50,1.98,91.46,15.67,0.00,138.00,148.00,24.41,
2016-12-13_19:13:16,8755,0,0.00,0.00,0.00,0.00,23.04,22.44,0.00,20.00,1.50,1.98,91.46,15.67,0.00,136.00,147.00,24.41,
2016-12-13_19:13:16,8817,0,0.00,0.00,0.00,0.00,22.96,22.44,0.00,20.00,1.50,1.98,91.46,15.67,0.00,136.00,149.00,24.41,
2016-12-13_19:13:16,8879,0,0.00,0.00,0.00,0.00,22.96,22.44,0.00,20.00,1.50,1.98,91.46,15.67,0.00,136.00,146.00,24.90,
2016-12-13_19:13:16,8941,0,0.00,0.00,0.00,0.00,22.96,22.90,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,147.00,24.41,
2016-12-13_19:13:16,9003,0,0.00,0.00,0.00,0.00,23.08,22.90,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,146.00,24.41,
2016-12-13_19:13:16,9064,0,0.00,0.00,0.00,0.00,23.08,23.20,0.00,20.00,1.50,1.98,91.46,15.67,0.00,138.00,147.00,24.41,
2016-12-13_19:13:16,9126,0,0.00,0.00,0.00,0.00,22.92,23.20,0.00,20.00,1.50,1.98,91.46,15.67,0.00,136.00,148.00,24.41,
2016-12-13_19:13:16,9188,0,0.00,0.00,0.00,0.00,22.92,23.20,0.00,20.00,1.50,1.98,91.46,15.67,0.00,136.00,148.00,24.41,
2016-12-13_19:13:16,9250,0,0.00,0.00,0.00,0.00,22.84,22.78,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,149.00,24.41,
2016-12-13_19:13:16,9312,0,0.00,0.00,0.00,0.00,22.84,22.78,0.00,20.00,1.50,1.98,91.46,15.67,0.00,136.00,148.00,24.41,
2016-12-13_19:13:16,9374,0,0.00,0.00,0.00,0.00,22.84,22.70,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,149.00,24.41,
2016-12-13_19:13:17,9436,0,0.00,0.00,0.00,0.00,22.92,22.70,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,147.00,23.44,
2016-12-13_19:13:17,9497,0,0.00,0.00,0.00,0.00,22.92,22.38,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,148.00,24.41,
2016-12-13_19:13:17,9560,0,0.00,0.00,0.00,0.00,22.98,22.38,0.00,20.00,1.50,1.98,91.46,15.67,0.00,136.00,148.00,24.41,
2016-12-13_19:13:17,9621,0,0.00,0.00,0.00,0.00,22.98,22.38,0.00,20.00,1.50,1.98,91.46,15.67,0.00,136.00,148.00,24.41,
2016-12-13_19:13:17,9683,0,0.00,0.00,0.00,0.00,22.76,22.30,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,148.00,24.41,
2016-12-13_19:13:17,9745,0,0.00,0.00,0.00,0.00,22.76,22.30,0.00,20.00,1.50,1.98,91.46,15.67,0.00,136.00,148.00,24.41,
2016-12-13_19:13:17,9807,0,0.00,0.00,0.00,0.00,22.76,22.82,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,148.00,24.41,
2016-12-13_19:13:17,9869,0,0.00,0.00,0.00,0.00,22.86,22.82,0.00,20.00,1.50,1.98,91.46,15.67,0.00,136.00,151.00,24.41,
2016-12-13_19:13:17,9930,0,0.00,0.00,0.00,0.00,22.86,22.66,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,148.00,24.41,
2016-12-13_19:13:17,9993,0,0.00,0.00,0.00,0.00,22.92,22.66,0.00,20.00,1.50,1.98,91.46,15.67,0.00,138.00,147.00,24.41,
2016-12-13_19:13:17,10054,0,0.00,0.00,0.00,0.00,22.92,22.66,0.00,20.00,1.50,1.98,91.46,15.67,0.00,138.00,148.00,24.41,
2016-12-13_19:13:17,10117,0,0.00,0.00,0.00,0.00,22.92,22.94,0.00,20.00,1.50,1.98,91.46,15.67,0.00,134.00,148.00,24.41,
2016-12-13_19:13:17,10179,0,0.00,0.00,0.00,0.00,22.92,22.94,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,148.00,24.41,
2016-12-13_19:13:17,10242,0,0.00,0.00,0.00,0.00,22.92,23.02,0.00,20.00,1.50,1.98,91.46,15.67,0.00,138.00,148.00,24.41,
2016-12-13_19:13:17,10304,0,0.00,0.00,0.00,0.00,23.00,23.02,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,148.00,24.41,
2016-12-13_19:13:17,10366,0,0.00,0.00,0.00,0.00,23.00,23.00,0.00,20.00,1.50,1.98,91.46,15.67,0.00,136.00,148.00,24.41,
2016-12-13_19:13:17,10429,0,0.00,0.00,0.00,0.00,23.04,23.00,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,147.00,24.41,
2016-12-13_19:13:18,10491,0,0.00,0.00,0.00,0.00,23.04,23.00,0.00,20.00,1.50,1.98,91.46,15.67,0.00,136.00,149.00,24.41,
2016-12-13_19:13:18,10554,0,0.00,0.00,0.00,0.00,23.04,22.88,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,147.00,24.41,
2016-12-13_19:13:18,10616,0,0.00,0.00,0.00,0.00,22.80,22.88,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,148.00,24.41,
2016-12-13_19:13:18,10679,0,0.00,0.00,0.00,0.00,22.80,22.54,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,148.00,24.90,
2016-12-13_19:13:18,10741,0,0.00,0.00,0.00,0.00,22.74,22.54,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,148.00,24.90,
2016-12-13_19:13:18,10804,0,0.00,0.00,0.00,0.00,22.74,23.14,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,148.00,24.41,
2016-12-13_19:13:18,10865,0,0.00,0.00,0.00,0.00,22.92,23.14,0.00,20.00,1.50,1.98,91.46,15.67,0.00,136.00,147.00,24.41,
2016-12-13_19:13:18,10928,0,0.00,0.00,0.00,0.00,22.92,23.14,0.00,20.00,1.50,1.98,91.46,15.67,0.00,135.00,148.00,24.41,
2016-12-13_19:13:18,10990,0,0.00,0.00,0.00,0.00,22.92,22.38,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,148.00,24.41,
2016-12-13_19:13:18,11053,0,0.00,0.00,0.00,0.00,22.88,22.38,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,148.00,24.41,
2016-12-13_19:13:18,11115,0,0.00,0.00,0.00,0.00,22.88,22.32,0.00,20.00,1.50,1.98,91.46,15.67,0.00,138.00,147.00,24.41,
2016-12-13_19:13:18,11177,0,0.00,0.00,0.00,0.00,22.90,22.32,0.00,20.00,1.50,1.98,91.46,15.67,0.00,136.00,146.00,24.41,
2016-12-13_19:13:18,11240,0,0.00,0.00,0.00,0.00,22.90,22.70,0.00,20.00,1.50,1.98,91.46,15.67,0.00,138.00,147.00,24.41,
2016-12-13_19:13:18,11302,0,0.00,0.00,0.00,0.00,22.84,22.70,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,148.00,24.41,
2016-12-13_19:13:18,11365,0,0.00,0.00,0.00,0.00,22.84,22.70,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,146.00,24.41,
2016-12-13_19:13:18,11427,0,0.00,0.00,0.00,0.00,22.84,23.04,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,150.00,24.41,
2016-12-13_19:13:19,11490,0,0.00,0.00,0.00,0.00,22.80,23.04,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,148.00,24.41,
2016-12-13_19:13:19,11552,0,0.00,0.00,0.00,0.00,22.80,22.66,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,146.00,24.41,
2016-12-13_19:13:19,11615,0,0.00,0.00,0.00,0.00,22.86,22.66,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,147.00,23.93,
2016-12-13_19:13:19,11677,0,0.00,0.00,0.00,0.00,22.86,22.66,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,148.00,24.90,
2016-12-13_19:13:19,11740,0,0.00,0.00,0.00,0.00,22.86,22.66,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,147.00,23.93,
2016-12-13_19:13:19,11802,0,0.00,0.00,0.00,0.00,22.76,22.66,0.00,20.00,1.50,1.98,91.46,15.67,0.00,138.00,148.00,24.41,
2016-12-13_19:13:19,11864,0,0.00,0.00,0.00,0.00,22.76,22.60,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,148.00,24.41,
2016-12-13_19:13:19,11926,0,0.00,0.00,0.00,0.00,22.68,22.60,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,148.00,24.41,
2016-12-13_19:13:19,11988,0,0.00,0.00,0.00,0.00,22.68,22.68,0.00,20.00,1.50,1.98,91.46,15.67,0.00,135.00,147.00,24.41,
2016-12-13_19:13:19,12051,0,0.00,0.00,0.00,0.00,22.72,22.68,0.00,20.00,1.50,1.98,91.46,15.67,0.00,136.00,148.00,24.41,
2016-12-13_19:13:19,12113,0,0.00,0.00,0.00,0.00,22.72,22.86,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,148.00,24.41,
2016-12-13_19:13:19,12176,0,0.00,0.00,0.00,0.00,22.72,22.86,0.00,20.00,1.50,1.98,91.46,15.67,0.00,136.00,147.00,24.41,
2016-12-13_19:13:19,12238,0,0.00,0.00,0.00,0.00,22.88,22.86,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,148.00,24.41,
2016-12-13_19:13:19,12301,0,0.00,0.00,0.00,0.00,22.88,22.52,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,147.00,24.41,
2016-12-13_19:13:19,12363,0,0.00,0.00,0.00,0.00,22.76,22.52,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,148.00,24.41,
2016-12-13_19:13:19,12426,0,0.00,0.00,0.00,0.00,22.76,22.52,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,147.00,24.41,
2016-12-13_19:13:20,12488,0,0.00,0.00,0.00,0.00,22.88,22.52,0.00,20.00,1.50,1.98,91.46,15.67,0.00,136.00,147.00,24.90,
2016-12-13_19:13:20,12551,0,0.00,0.00,0.00,0.00,22.88,22.58,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,150.00,24.41,
2016-12-13_19:13:20,12613,0,0.00,0.00,0.00,0.00,22.88,22.58,0.00,20.00,1.50,1.98,91.46,15.67,0.00,138.00,147.00,24.41,
2016-12-13_19:13:20,12676,0,0.00,0.00,0.00,0.00,23.00,22.58,0.00,20.00,1.50,1.98,91.46,15.67,0.00,136.00,147.00,24.41,
2016-12-13_19:13:20,12738,0,0.00,0.00,0.00,0.00,23.00,23.08,0.00,20.00,1.50,1.98,91.46,15.67,0.00,138.00,149.00,24.90,
2016-12-13_19:13:20,12801,0,0.00,0.00,0.00,0.00,22.94,23.08,0.00,20.00,1.50,1.98,91.46,15.67,0.00,139.00,149.00,24.90,
2016-12-13_19:13:20,12862,0,0.00,0.00,0.00,0.00,22.94,22.66,0.00,20.00,1.50,1.98,91.46,15.67,0.00,139.00,149.00,24.41,
2016-12-13_19:13:20,12924,0,0.00,0.00,0.00,0.00,22.88,22.66,0.00,20.00,1.50,1.98,91.46,15.67,0.00,138.00,149.00,24.41,
2016-12-13_19:13:20,12987,0,0.00,0.00,0.00,0.00,22.88,22.98,0.00,20.00,1.50,1.98,91.46,15.67,0.00,138.00,148.00,24.41,
2016-12-13_19:13:20,13049,0,0.00,0.00,0.00,0.00,22.88,22.98,0.00,20.00,1.50,1.98,91.46,15.67,0.00,138.00,149.00,24.41,
2016-12-13_19:13:20,13112,0,0.00,0.00,0.00,0.00,22.86,22.98,0.00,20.00,1.50,1.98,91.46,15.67,0.00,140.00,148.00,24.41,
2016-12-13_19:13:20,13174,0,0.00,0.00,0.00,0.00,22.86,22.86,0.00,20.00,1.50,1.98,91.46,15.67,0.00,138.00,148.00,24.41,
2016-12-13_19:13:20,13237,0,0.00,0.00,0.00,0.00,23.04,22.86,0.00,20.00,1.50,1.98,91.46,15.67,0.00,138.00,147.00,24.90,
2016-12-13_19:13:20,13299,0,0.00,0.00,0.00,0.00,23.04,22.92,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,147.00,24.41,
2016-12-13_19:13:20,13362,0,0.00,0.00,0.00,0.00,22.96,22.92,0.00,20.00,1.50,1.98,91.46,15.67,0.00,139.00,148.00,24.90,
2016-12-13_19:13:20,13424,0,0.00,0.00,0.00,0.00,22.96,22.48,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,148.00,24.41,
2016-12-13_19:13:21,13487,0,0.00,0.00,0.00,0.00,22.96,22.48,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,148.00,24.41,
2016-12-13_19:13:21,13549,0,0.00,0.00,0.00,0.00,22.74,22.48,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,148.00,24.41,
2016-12-13_19:13:21,13612,0,0.00,0.00,0.00,0.00,22.74,22.74,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,148.00,24.41,
2016-12-13_19:13:21,13674,0,0.00,0.00,0.00,0.00,22.78,22.74,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,148.00,24.41,
2016-12-13_19:13:21,13736,0,0.00,0.00,0.00,0.00,22.78,22.62,0.00,20.00,1.50,1.98,91.46,15.67,0.00,139.00,149.00,23.44,
2016-12-13_19:13:21,13799,0,0.00,0.00,0.00,0.00,22.78,22.62,0.00,20.00,1.50,1.98,91.46,15.67,0.00,136.00,148.00,24.41,
2016-12-13_19:13:21,13860,0,0.00,0.00,0.00,0.00,22.90,22.62,0.00,20.00,1.50,1.98,91.46,15.67,0.00,138.00,148.00,24.41,
2016-12-13_19:13:21,13923,0,0.00,0.00,0.00,0.00,22.90,22.86,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,147.00,24.41,
2016-12-13_19:13:21,13985,0,0.00,0.00,0.00,0.00,22.92,22.86,0.00,20.00,1.50,1.98,91.46,15.67,0.00,138.00,147.00,24.41,
2016-12-13_19:13:21,14048,0,0.00,0.00,0.00,0.00,22.92,22.80,0.00,20.00,1.50,1.98,91.46,15.67,0.00,138.00,148.00,24.41,
2016-12-13_19:13:21,14110,0,0.00,0.00,0.00,0.00,22.90,22.80,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,148.00,24.90,
2016-12-13_19:13:21,14173,0,0.00,0.00,0.00,0.00,22.90,22.72,0.00,20.00,1.50,1.98,91.46,15.67,0.00,139.00,148.00,24.41,
2016-12-13_19:13:21,14235,0,0.00,0.00,0.00,0.00,22.90,22.72,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,149.00,24.90,
2016-12-13_19:13:21,14298,0,0.00,0.00,0.00,0.00,22.78,22.72,0.00,20.00,1.50,1.98,91.46,15.67,0.00,136.00,148.00,24.90,
2016-12-13_19:13:21,14360,0,0.00,0.00,0.00,0.00,22.78,22.52,0.00,20.00,1.50,1.98,91.46,15.67,0.00,139.00,149.00,24.90,
2016-12-13_19:13:21,14423,0,0.00,0.00,0.00,0.00,22.84,22.52,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,149.00,24.90,
2016-12-13_19:13:22,14485,0,0.00,0.00,0.00,0.00,22.84,22.80,0.00,20.00,1.50,1.98,91.46,15.67,0.00,138.00,148.00,24.41,
2016-12-13_19:13:22,14547,0,0.00,0.00,0.00,0.00,22.82,22.80,0.00,20.00,1.50,1.98,91.46,15.67,0.00,139.00,147.00,24.41,
2016-12-13_19:13:22,14610,0,0.00,0.00,0.00,0.00,22.82,22.42,0.00,20.00,1.50,1.98,91.46,15.67,0.00,138.00,148.00,24.90,
2016-12-13_19:13:22,14672,0,0.00,0.00,0.00,0.00,22.82,22.42,0.00,20.00,1.50,1.98,91.46,15.67,0.00,138.00,148.00,24.41,
2016-12-13_19:13:22,14735,0,0.00,0.00,0.00,0.00,22.80,22.42,0.00,20.00,1.50,1.98,91.46,15.67,0.00,138.00,148.00,24.41,
2016-12-13_19:13:22,14797,0,0.00,0.00,0.00,0.00,22.80,22.70,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,144.00,24.41,
2016-12-13_19:13:22,14859,0,0.00,0.00,0.00,0.00,23.00,22.70,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,148.00,24.41,
2016-12-13_19:13:22,14921,0,0.00,0.00,0.00,0.00,23.00,22.78,0.00,20.00,1.50,1.98,91.46,15.67,0.00,139.00,149.00,24.41,
2016-12-13_19:13:22,14984,0,0.00,0.00,0.00,0.00,22.88,22.78,0.00,20.00,1.50,1.98,91.46,15.67,0.00,139.00,148.00,24.41,
2016-12-13_19:13:22,15046,0,0.00,0.00,0.00,0.00,22.88,22.52,0.00,20.00,1.50,1.98,91.46,15.67,0.00,138.00,146.00,24.90,
2016-12-13_19:13:22,15109,0,0.00,0.00,0.00,0.00,22.88,22.52,0.00,20.00,1.50,1.98,91.46,15.67,0.00,138.00,148.00,24.41,
2016-12-13_19:13:22,15171,0,0.00,0.00,0.00,0.00,22.78,22.52,0.00,20.00,1.50,1.98,91.46,15.67,0.00,135.00,148.00,24.41,
2016-12-13_19:13:22,15234,0,0.00,0.00,0.00,0.00,22.78,22.84,0.00,20.00,1.50,1.98,91.46,15.67,0.00,138.00,150.00,24.41,
2016-12-13_19:13:22,15296,0,0.00,0.00,0.00,0.00,22.78,22.84,0.00,20.00,1.50,1.98,91.46,15.67,0.00,138.00,147.00,24.41,
2016-12-13_19:13:22,15358,0,0.00,0.00,0.00,0.00,22.78,22.62,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,148.00,24.41,
2016-12-13_19:13:22,15421,0,0.00,0.00,0.00,0.00,22.78,22.62,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,148.00,24.90,
2016-12-13_19:13:23,15483,0,0.00,0.00,0.00,0.00,22.80,22.42,0.00,20.00,1.50,1.98,91.46,15.67,0.00,139.00,148.00,24.41,
2016-12-13_19:13:23,15546,0,0.00,0.00,0.00,0.00,22.80,22.42,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,148.00,24.41,
