12,0.7,24
10,0.3,24
10,0.3,24
10,0.3,24
10,0.3,24
10,0.3,24
10,0.3,24
10,0.3,24
10,0.3,24
10,0.3,24
9.7757,0.3,24
9.5573,0.3,24
9.3579,0.3,24
9.1756,0.3,24
9.0088,0.3,24
8.85648,0.3,24
8.71732,0.3,24
8.59029,0.3,24
8.47441,0.3,24
8.36877,0.3,24
8.27255,0.3,24
8.18501,0.3,24
8.10544,0.3,24
8.033221,0.3,24
7.967775,0.3,24
7.908576,0.3,24
7.85515,0.3,24
7.80705,0.3,24
7.76388,0.3,24
7.72529,0.3,24
7.69094,0.3,23.9999
7.66054,0.3,23.9999
7.63382,0.3,23.9999
7.61053,0.3,23.9999
7.59046,0.30001,23.9999
7.5734,0.30001,23.9999
7.5592,0.30004,23.9999
7.547,0.30041,23.9999
7.51564,0.46211,23.9996
7.49788,0.59791,23.9988
7.49559,0.67059,23.9977
7.50081,0.71139,23.9963
7.50978,0.7365,23.9938
7.52076,0.75373,23.989
7.53264,0.76653,23.9839
7.54454,0.77583,23.9831
7.56259,0.78346,23.9321
7.58361,0.7875,23.859
7.59419,0.77893,23.8844
7.65932,0.77314,23.4468
7.82793,0.79338,22.109
7.9929539,0.81954,20.7864
8.10204,0.83809,19.9318
8.16544,0.84931,19.4611
8.20169,0.85611,19.2173
8.22331,0.86058,19.0944
8.23731,0.86394,19.0331
8.24735,0.8668,19.0025
8.25531,0.86947,18.98703
8.26215,0.8721,18.97877
8.26834,0.87476,18.97386
8.27415,0.87747,18.97038
8.2797,0.88026,18.96742
8.28505,0.8831,18.96454
8.29027,0.88601,18.96157
8.29535,0.88898,18.95841
8.30034,0.89199,18.95507
8.30522,0.89504,18.95155
8.31003,0.89814,18.94787
8.31475,0.901261,18.94405
8.3194,0.904413,18.94012
8.32399,0.90759,18.93609
8.32851,0.910786,18.932
8.33298,0.914,18.92785
8.3374,0.917227,18.92366
8.34177,0.920467,18.91946
8.34609,0.923715,18.91524
8.35037,0.926971,18.91102
8.3546,0.930232,18.90681
8.3588,0.933497,18.90261
8.36297,0.936764,18.89842
8.3671,0.940033,18.89425
8.37121,0.943302,18.89009
8.37528,0.946571,18.88593
8.37934,0.949839,18.88177
8.38337,0.953107,18.87758
8.38739,0.956377,18.87334
8.3914,0.959657,18.86904
8.3954,0.962959,18.86462
8.39939,0.966311,18.86007
8.40337,0.969773,18.85535
8.40726,0.973434,18.85108
8.41099,0.977487,18.84769
8.41463,0.982399,18.84418
8.41799,0.989033,18.84132
8.42077,0.99914346,18.84015
8.42239,1.016293,18.84223
8.42179,1.047711,18.85021
8.41674,1.10804,18.86952
8.4022,1.22671,18.91634
8.5,1.15,18
