2016-05-03 07:30:21 12.254310
2016-05-03 07:30:22 13.026520
2016-05-03 07:30:24 11.822850
2016-05-03 07:30:25 11.448730
2016-05-03 07:30:26 11.853400
2016-05-03 07:30:28 12.049860
2016-05-03 07:30:29 11.866560
2016-05-03 07:30:31 12.101090
2016-05-03 07:30:32 11.204330
2016-05-03 07:30:34 11.033720
2016-05-03 07:30:35 11.390920
2016-05-03 07:30:36 11.900400
2016-05-03 07:30:38 11.397500
2016-05-03 07:30:39 12.021190
2016-05-03 07:30:41 11.580330
2016-05-03 07:30:42 11.809220
2016-05-03 07:30:44 12.306480
2016-05-03 07:30:45 11.229710
2016-05-03 07:30:46 11.877840
2016-05-03 07:30:48 12.191330
2016-05-03 07:30:49 12.163600
2016-05-03 07:30:51 11.814860
2016-05-03 07:30:52 11.520640
2016-05-03 07:30:53 12.072890
2016-05-03 07:30:55 11.723680
2016-05-03 07:30:56 12.117540
2016-05-03 07:30:58 11.935650
2016-05-03 07:30:59 12.038110
2016-05-03 07:31:00 11.327000
2016-05-03 07:31:02 11.873610
2016-05-03 07:31:03 12.096390
2016-05-03 07:31:05 11.641900
2016-05-03 07:31:06 12.299430
2016-05-03 07:31:08 11.663520
2016-05-03 07:31:09 11.379640
2016-05-03 07:31:11 12.314000
2016-05-03 07:31:12 11.930010
2016-05-03 07:31:14 11.841650
2016-05-03 07:31:15 12.135400
2016-05-03 07:31:16 12.206370
2016-05-03 07:31:18 12.254780
2016-05-03 07:31:19 11.817680
2016-05-03 07:31:21 12.370400
2016-05-03 07:31:22 11.931420
2016-05-03 07:31:23 11.652710
2016-05-03 07:31:25 12.276400
2016-05-03 07:31:26 11.439330
2016-05-03 07:31:28 12.204490
2016-05-03 07:31:29 11.915440
2016-05-03 07:31:30 11.917320
2016-05-03 07:31:32 12.200730
2016-05-03 07:31:33 12.267000
2016-05-03 07:31:34 12.368520
2016-05-03 07:31:36 12.227520
2016-05-03 07:31:37 12.354420
2016-05-03 07:31:39 12.253840
2016-05-03 07:31:40 12.133050
2016-05-03 07:31:42 12.776950
2016-05-03 07:31:43 12.195560
2016-05-03 07:31:44 12.370400
2016-05-03 07:31:46 12.148090
2016-05-03 07:31:47 12.032470
2016-05-03 07:31:48 12.406120
2016-05-03 07:31:50 12.523150
2016-05-03 07:31:51 12.560280
2016-05-03 07:31:53 11.794180
2016-05-03 07:31:54 12.295200
2016-05-03 07:31:56 11.834130
2016-05-03 07:31:57 12.100620
2016-05-03 07:31:59 12.013200
2016-05-03 07:32:00 12.195090
2016-05-03 07:32:02 12.395780
2016-05-03 07:32:03 10.825510
2016-05-03 07:32:04 10.740440
2016-05-03 07:32:06 10.838670
2016-05-03 07:32:07 11.266370
2016-05-03 07:32:09 10.993300
2016-05-03 07:32:10 11.431340
2016-05-03 07:32:11 10.973090
2016-05-03 07:32:13 10.625760
2016-05-03 07:32:14 10.755480
2016-05-03 07:32:16 10.793080
2016-05-03 07:32:17 10.747020
2016-05-03 07:32:19 10.872040
2016-05-03 07:32:20 10.849010
2016-05-03 07:32:22 11.127720
2016-05-03 07:32:23 10.672760
2016-05-03 07:32:24 10.930790
2016-05-03 07:32:26 10.771930
2016-05-03 07:32:27 11.097170
2016-05-03 07:32:29 10.928440
2016-05-03 07:32:30 10.393110
2016-05-03 07:32:31 10.907760
2016-05-03 07:32:33 10.542100
2016-05-03 07:32:34 10.606020
2016-05-03 07:32:35 10.815170
2016-05-03 07:32:37 10.731040
2016-05-03 07:32:38 10.723990
2016-05-03 07:32:39 10.888020
2016-05-03 07:32:41 10.866870
2016-05-03 07:32:42 10.711300
2016-05-03 07:32:44 11.475520
2016-05-03 07:32:45 10.466430
2016-05-03 07:32:47 10.274200
2016-05-03 07:32:48 10.552910
2016-05-03 07:32:49 10.318380
2016-05-03 07:32:51 10.664300
2016-05-03 07:32:52 10.646910
2016-05-03 07:32:53 11.068970
2016-05-03 07:32:55 10.875330
2016-05-03 07:32:56 10.832090
2016-05-03 07:32:58 10.920920
2016-05-03 07:32:59 11.021030
2016-05-03 07:33:00 10.452800
2016-05-03 07:33:02 10.747960
2016-05-03 07:33:03 10.989070
2016-05-03 07:33:05 10.725400
2016-05-03 07:33:06 10.760650
2016-05-03 07:33:07 10.787440
2016-05-03 07:33:09 10.852300
2016-05-03 07:33:10 10.566540
2016-05-03 07:33:12 10.828800
2016-05-03 07:33:13 11.010690
2016-05-03 07:33:15 11.011160
2016-05-03 07:33:16 10.662420
2016-05-03 07:33:18 10.798720
2016-05-03 07:33:19 10.575470
2016-05-03 07:33:21 10.895540
2016-05-03 07:33:22 11.199160
2016-05-03 07:33:23 10.650670
2016-05-03 07:33:25 11.346270
2016-05-03 07:33:26 10.638920
2016-05-03 07:33:28 10.854650
2016-05-03 07:33:29 10.564190
2016-05-03 07:33:30 10.401100
2016-05-03 07:33:32 10.822690
2016-05-03 07:33:33 10.828800
2016-05-03 07:33:35 11.316660
2016-05-03 07:33:36 10.700960
2016-05-03 07:33:38 10.445280
2016-05-03 07:33:39 10.869220
2016-05-03 07:33:40 10.764880
2016-05-03 07:33:42 11.033250
2016-05-03 07:33:43 9.593170
2016-05-03 07:33:45 9.878930
2016-05-03 07:33:46 9.833340
2016-05-03 07:33:48 9.841800
2016-05-03 07:33:49 9.593640
2016-05-03 07:33:51 9.730410
2016-05-03 07:33:52 9.705970
2016-05-03 07:33:54 9.967760
2016-05-03 07:33:55 9.326680
2016-05-03 07:33:57 9.681530
2016-05-03 07:33:58 10.046720
2016-05-03 07:33:59 9.990790
2016-05-03 07:34:01 9.603980
2016-05-03 07:34:02 10.079150
2016-05-03 07:34:04 9.978100
2016-05-03 07:34:05 9.754380
2016-05-03 07:34:07 10.037320
2016-05-03 07:34:08 9.617140
2016-05-03 07:34:09 9.484600
2016-05-03 07:34:11 9.646280
2016-05-03 07:34:12 9.796210
2016-05-03 07:34:14 9.809370
2016-05-03 07:34:15 9.967760
2016-05-03 07:34:17 9.753910
2016-05-03 07:34:18 9.727120
2016-05-03 07:34:20 9.861070
2016-05-03 07:34:21 9.523610
2016-05-03 07:34:23 10.024160
2016-05-03 07:34:24 9.847910
2016-05-03 07:34:26 9.504810
2016-05-03 07:34:27 9.861070
2016-05-03 07:34:29 9.336550
2016-05-03 07:34:30 9.713960
2016-05-03 07:34:32 9.742160
2016-05-03 07:34:33 9.996430
2016-05-03 07:34:35 9.918880
2016-05-03 07:34:36 10.184900
2016-05-03 07:34:38 9.569200
2016-05-03 07:34:39 9.499640
2016-05-03 07:34:41 9.892090
2016-05-03 07:34:42 9.780700
2016-05-03 07:34:44 9.353470
2016-05-03 07:34:45 9.534890
2016-05-03 07:34:46 9.732760
2016-05-03 07:34:48 9.586120
2016-05-03 07:34:49 9.757200
2016-05-03 07:34:51 9.611500
2016-05-03 07:34:52 9.164060
2016-05-03 07:34:53 9.893970
2016-05-03 07:34:55 9.832870
2016-05-03 07:34:56 9.147610
2016-05-03 07:34:58 10.002070
2016-05-03 07:34:59 10.209810
2016-05-03 07:35:00 9.411280
2016-05-03 07:35:02 9.678240
2016-05-03 07:35:03 10.444810
2016-05-03 07:35:05 9.831460
2016-05-03 07:35:06 9.757670
2016-05-03 07:35:07 9.967290
2016-05-03 07:35:09 9.634060
2016-05-03 07:35:10 9.648160
2016-05-03 07:35:12 10.150120
2016-05-03 07:35:13 9.607270
2016-05-03 07:35:14 9.267930
