7,14,0.8
8,16,0.8
9,18,0.8
10,20,0.8
10,22,0.8
10,24,0.8
10,24,0.8
10,24,0.8
10,24,0.8
10,24,0.8
10,23.646,0.8
10,22.571,0.8
10,21.603,0.8
10,20.664,0.84939
10,19.575,1.1494
10,18.568,1.4139
10,17.784,1.4595
10,17.048,1.4878
10,16.358,1.5092
10,15.711,1.5269
10,15.102,1.542
10,14.528,1.555
10,13.988,1.5662
10,13.478,1.576
10,12.997,1.5848
10,12.543,1.594
10,12.098,1.6116
10,12,1.6068
10,12,1.6009
10,12,1.5916
9.9715,12,1.5953
9.9326,12,1.5983
9.8971,12,1.5959
9.864,12,1.5922
9.8334,12,1.5884
9.8051,12,1.5844
9.7794,12,1.5796
9.7566,12,1.5712
9.7368,12,1.5494
9.7459,12,1.2672
9.7656,12,0.96718
9.7889,12,0.8
9.8155,12,0.8
9.8607,12,0.8
9.9219,12,0.8
9.9997,12,0.8
10,12,0.8
10,12,0.8
10,12.241,0.8
10,14.241,0.8
10,16.241,0.8
10,16.27,0.8
10,16.331,0.8
10,15.995,0.8
10,15.496,0.8
10,15.061,0.8
10,14.677,0.8
10,14.338,0.8
10,14.036,0.8
10,13.764,0.8
10,13.517,0.8
10,13.287,0.8
10,13.053,0.82355
10,12.655,1.0523
10,12.405,1.1161
10,12.189,1.137
10,12,1.1491
10,12,1.145
10,12,1.1442
10,12,1.1437
10,12,1.14
9.9882,12,1.1407
9.9699,12,1.142
9.9528,12,1.1404
9.9364,12,1.1381
9.9205,12,1.1356
9.9052,12,1.1331
9.8904,12,1.1305
9.8761,12,1.1279
9.8622,12,1.1253
9.8489,12,1.1228
9.8359,12,1.1202
9.8233,12,1.1176
9.8112,12,1.1151
9.7994,12,1.1126
9.7879,12,1.1101
9.7768,12,1.1076
9.7661,12,1.1052
9.7556,12,1.1028
9.7455,12,1.1005
9.7356,12,1.0982
9.726,12,1.096
9.7166,12,1.0942
9.7074,12,1.0934
9.698,12,1.0967
9.6885,12,1.1135
9.6519,12,1.4007
9.61,12,1.7007
9.4924,12,2
9.1258,12,1.9963
9.1892,12,1.6963
9.2208,12,1.3963
9.2439,12,1.1363
9.2404,12,1.1503
9.2399,12,1.1501
9.2393,12,1.147
9.2386,12,1.1434
9.2376,12,1.1399
9.2365,12,1.1366
9.2351,12,1.1335
9.2337,12,1.1306
9.2321,12,1.128
9.2304,12,1.1255
9.2286,12,1.1232
9.2267,12,1.1211
9.2248,12,1.1191
9.2229,12,1.1172
9.2209,12,1.1155
9.2188,12,1.1139
9.2168,12,1.1124
9.2147,12,1.1109
9.2127,12,1.1096
9.2106,12,1.1083
9.2085,12,1.1071
9.2064,12,1.106
9.2044,12,1.1049
9.2023,12,1.1039
9.2003,12,1.1029
9.1983,12,1.102
9.1963,12,1.1011
9.1943,12,1.1002
9.1923,12,1.0994
9.1903,12,1.0987
9.1884,12,1.0979
9.1864,12,1.0972
9.1845,12,1.0965
9.1826,12,1.0958
9.1806,12,1.0951
9.1787,12,1.0945
9.1768,12,1.0939
9.1748,12,1.0933
9.1728,12,1.0931
9.1707,12,1.0938
9.1682,12,1.0983
9.1649,12,1.1198
9.1336,12,1.4184
9.0963,12,1.7184
9.0477,12,2
8.916,12,2
8.3771,12,2
8.4511,12,2
8.5058,12,1.7292
8.5488,12,1.4292
8.575,12,1.2409
8.5843,12,1.2167
8.5923,12,1.2072
8.5994,12,1.2021
8.6058,12,1.1985
8.6118,12,1.1955
8.6172,12,1.1929
8.6223,12,1.1906
8.6269,12,1.1886
8.6312,12,1.1868
8.6352,12,1.1852
8.639,12,1.1838
8.6424,12,1.1826
8.6457,12,1.1816
8.6487,12,1.1807
8.6515,12,1.1799
8.6541,12,1.1792
8.6566,12,1.1786
8.6589,12,1.1781
8.661,12,1.1777
8.663,12,1.1773
8.6649,12,1.177
8.6667,12,1.1768
8.6683,12,1.1766
8.6698,12,1.1764
8.6713,12,1.1763
8.6726,12,1.1762
8.6738,12,1.1761
8.6749,12,1.1761
8.6759,12,1.1761
8.6768,12,1.1761
8.6776,12,1.176
8.6783,12,1.176
8.6789,12,1.176
8.6794,12,1.176
8.6797,12,1.176
8.6799,12,1.1759
8.68,12,1.1759
8.6799,12,1.1759
8.6797,12,1.176
8.6792,12,1.1767
8.6783,12,1.1798
8.6752,12,1.2132
8.6448,12,1.5132
8.608,12,1.8132
8.5437,12,2
9.5437,12,2
