2.400000000000000000e+02,1.879999999999999727e-02
2.400000000000000000e+02,1.175000000000000003e-02
2.400000000000000000e+02,3.477999999999999842e-02
2.400000000000000000e+02,5.170000000000000116e-03
2.400000000000000000e+02,1.503999999999999955e-02
2.400000000000000000e+02,5.827999999999999153e-02
2.400000000000000000e+02,6.532999999999999918e-02
2.400000000000000000e+02,6.156999999999999279e-02
2.400000000000000000e+02,3.712999999999999634e-02
2.400000000000000000e+02,5.357999999999999569e-02
2.400000000000000000e+02,3.383999999999999508e-02
2.400000000000000000e+02,1.034000000000000023e-02
1.000000000000000000e+04,1.616658999999999935e+01
1.000000000000000000e+04,1.672588999999999970e+01
1.000000000000000000e+04,1.732795999999999736e+01
1.000000000000000000e+04,1.732748999999999739e+01
1.000000000000000000e+04,1.774437999999999604e+01
1.000000000000000000e+04,1.727250000000000085e+01
1.000000000000000000e+04,1.775847999999999871e+01
1.000000000000000000e+04,1.717051000000000016e+01
1.000000000000000000e+04,1.727766999999999697e+01
1.000000000000000000e+04,1.709718999999999767e+01
2.400000000000000000e+02,1.128000000000000010e-02
2.400000000000000000e+02,1.315999999999999982e-02
2.400000000000000000e+02,9.964000000000000634e-02
2.400000000000000000e+02,4.699999999999999859e-04
2.400000000000000000e+02,5.122999999999999776e-02
2.400000000000000000e+02,1.691999999999999754e-02
2.400000000000000000e+02,7.613999999999999935e-02
2.400000000000000000e+02,2.068000000000000047e-02
2.400000000000000000e+02,1.503999999999999955e-02
2.400000000000000000e+02,1.175000000000000003e-02
1.008000000000000000e+04,1.658677000000000135e+01
1.000000000000000000e+04,1.667042999999999964e+01
1.000000000000000000e+04,1.757047999999999988e+01
1.000000000000000000e+04,1.756248999999999683e+01
1.000000000000000000e+04,1.696887999999999863e+01
1.000000000000000000e+04,1.726779999999999760e+01
1.000000000000000000e+04,1.729787999999999570e+01
1.000000000000000000e+04,1.729129999999999967e+01
1.000000000000000000e+04,1.798266999999999882e+01
1.000000000000000000e+04,1.704548999999999737e+01
5.040000000000000000e+03,4.483800000000000452e+00
5.040000000000000000e+03,4.462179999999999147e+00
4.960000000000000000e+03,4.387449999999999406e+00
4.960000000000000000e+03,4.394499999999999851e+00
4.960000000000000000e+03,4.354550000000000587e+00
4.960000000000000000e+03,4.390269999999999229e+00
4.960000000000000000e+03,4.309429999999998984e+00
4.960000000000000000e+03,4.468289999999999651e+00
4.960000000000000000e+03,4.327759999999999607e+00
4.960000000000000000e+03,4.140229999999999855e+00
1.000000000000000000e+04,1.676771999999999707e+01
1.000000000000000000e+04,1.691529999999999845e+01
1.000000000000000000e+04,1.674327999999999861e+01
1.000000000000000000e+04,1.715123999999999782e+01
1.000000000000000000e+04,1.697170000000000201e+01
1.000000000000000000e+04,1.766730000000000089e+01
1.000000000000000000e+04,1.761371999999999716e+01
1.000000000000000000e+04,1.749339999999999762e+01
1.000000000000000000e+04,1.737825000000000131e+01
1.000000000000000000e+04,1.777398999999999774e+01
6.080000000000000000e+03,5.128639999999998977e+00
6.000000000000000000e+03,5.417689999999999451e+00
6.080000000000000000e+03,5.476439999999999308e+00
6.080000000000000000e+03,5.536599999999999078e+00
6.080000000000000000e+03,6.138199999999999434e+00
6.080000000000000000e+03,5.566679999999998962e+00
6.080000000000000000e+03,6.021639999999999660e+00
6.080000000000000000e+03,5.404059999999999420e+00
6.080000000000000000e+03,5.935159999999999769e+00
1.000000000000000000e+04,1.652566999999999808e+01
1.000000000000000000e+04,1.691623999999999839e+01
1.000000000000000000e+04,1.741255999999999915e+01
1.000000000000000000e+04,1.678275999999999968e+01
1.000000000000000000e+04,1.716064000000000078e+01
1.000000000000000000e+04,1.724429999999999907e+01
1.000000000000000000e+04,1.802919999999999945e+01
1.000000000000000000e+04,1.745579999999999998e+01
1.000000000000000000e+04,1.765930999999999784e+01
1.000000000000000000e+04,1.714747999999999806e+01
7.120000000000000000e+03,7.423649999999999416e+00
7.120000000000000000e+03,7.927019999999999733e+00
7.120000000000000000e+03,8.151679999999998927e+00
7.120000000000000000e+03,8.232989999999999142e+00
7.120000000000000000e+03,7.913389999999999702e+00
7.120000000000000000e+03,7.632329999999999615e+00
7.120000000000000000e+03,7.640789999999999971e+00
7.120000000000000000e+03,7.743719999999999715e+00
7.120000000000000000e+03,7.856519999999999726e+00
6.960000000000000000e+03,8.436500000000000554e+00
1.000000000000000000e+04,1.665491999999999706e+01
1.000000000000000000e+04,1.753146999999999878e+01
1.000000000000000000e+04,1.818712000000000018e+01
1.000000000000000000e+04,1.755591000000000079e+01
1.000000000000000000e+04,1.709766000000000119e+01
9.840000000000000000e+03,1.684197999999999951e+01
9.840000000000000000e+03,1.667512999999999579e+01
9.840000000000000000e+03,1.809029999999999916e+01
1.000000000000000000e+04,1.672635999999999967e+01
9.920000000000000000e+03,1.684667999999999921e+01
7.920000000000000000e+03,1.053364000000000011e+01
7.920000000000000000e+03,1.053364000000000011e+01
7.920000000000000000e+03,1.093360999999999805e+01
7.840000000000000000e+03,1.055055999999999905e+01
7.920000000000000000e+03,1.116249999999999964e+01
7.840000000000000000e+03,1.138480999999999987e+01
7.840000000000000000e+03,1.117518999999999885e+01
7.920000000000000000e+03,1.076205999999999996e+01
7.840000000000000000e+03,1.117095999999999911e+01
7.920000000000000000e+03,1.042882999999999960e+01
1.000000000000000000e+04,1.776411999999999836e+01
9.680000000000000000e+03,1.694678999999999647e+01
9.840000000000000000e+03,1.701869999999999905e+01
1.000000000000000000e+04,1.657361000000000217e+01
1.000000000000000000e+04,1.785012999999999650e+01
1.000000000000000000e+04,1.758128999999999564e+01
1.000000000000000000e+04,1.666948999999999970e+01
1.000000000000000000e+04,1.706240999999999985e+01
1.000000000000000000e+04,1.714089999999999847e+01
1.000000000000000000e+04,1.709436999999999784e+01
8.960000000000000000e+03,1.511613999999999969e+01
8.960000000000000000e+03,1.468467999999999840e+01
8.880000000000000000e+03,1.484824000000000055e+01
8.960000000000000000e+03,1.448210999999999871e+01
8.960000000000000000e+03,1.485011999999999865e+01
8.960000000000000000e+03,1.424287999999999954e+01
8.960000000000000000e+03,1.458268999999999949e+01
8.960000000000000000e+03,1.518381999999999898e+01
8.960000000000000000e+03,1.513211999999999868e+01
8.960000000000000000e+03,1.509263999999999939e+01
1.000000000000000000e+04,1.788302999999999798e+01
1.000000000000000000e+04,1.703561999999999799e+01
1.000000000000000000e+04,1.725839999999999819e+01
1.000000000000000000e+04,1.810486999999999824e+01
1.000000000000000000e+04,1.797843999999999909e+01
1.000000000000000000e+04,1.765084999999999837e+01
1.000000000000000000e+04,1.684291999999999945e+01
1.000000000000000000e+04,1.716816000000000031e+01
1.000000000000000000e+04,1.751783999999999963e+01
4.960000000000000000e+03,4.455599999999999561e+00
4.960000000000000000e+03,4.391210000000000058e+00
4.960000000000000000e+03,4.425050000000000594e+00
4.960000000000000000e+03,4.319300000000000139e+00
4.960000000000000000e+03,4.300500000000000433e+00
4.960000000000000000e+03,4.311779999999999724e+00
4.960000000000000000e+03,4.254909999999999748e+00
4.960000000000000000e+03,4.236110000000000042e+00
4.960000000000000000e+03,4.217779999999999418e+00
4.960000000000000000e+03,4.208849999999999092e+00
2.400000000000000000e+02,8.459999999999998771e-03
2.400000000000000000e+02,1.034000000000000023e-02
2.400000000000000000e+02,3.759999999999999454e-02
2.400000000000000000e+02,2.772999999999999771e-02
2.400000000000000000e+02,4.982000000000000317e-02
2.400000000000000000e+02,3.101999999999999896e-02
2.400000000000000000e+02,2.256000000000000019e-02
2.400000000000000000e+02,4.136000000000000093e-02
2.400000000000000000e+02,3.759999999999999887e-03
2.400000000000000000e+02,4.558999999999999858e-02
6.000000000000000000e+03,5.582189999999999763e+00
6.000000000000000000e+03,5.527669999999999639e+00
6.000000000000000000e+03,5.450590000000000046e+00
6.000000000000000000e+03,5.310529999999999973e+00
6.000000000000000000e+03,5.788049999999999251e+00
6.000000000000000000e+03,5.232979999999999521e+00
6.000000000000000000e+03,5.423329999999999984e+00
6.000000000000000000e+03,5.241439999999999877e+00
6.000000000000000000e+03,5.822359999999999758e+00
6.000000000000000000e+03,5.117359999999999687e+00
2.400000000000000000e+02,2.491000000000000159e-02
2.400000000000000000e+02,3.430999999999999328e-02
2.400000000000000000e+02,1.080999999999999843e-02
2.400000000000000000e+02,1.315999999999999982e-02
2.400000000000000000e+02,3.383999999999999508e-02
2.400000000000000000e+02,2.725999999999999951e-02
2.400000000000000000e+02,5.686999999999999694e-02
2.400000000000000000e+02,6.579999999999999911e-03
2.400000000000000000e+02,1.644999999999999934e-02
2.400000000000000000e+02,5.640000000000000048e-03
6.960000000000000000e+03,7.260089999999999044e+00
6.960000000000000000e+03,7.370070000000000121e+00
6.960000000000000000e+03,7.547729999999999606e+00
6.960000000000000000e+03,7.314139999999999198e+00
6.960000000000000000e+03,7.273719999999999075e+00
6.960000000000000000e+03,7.331999999999999851e+00
6.960000000000000000e+03,7.442450000000000010e+00
6.960000000000000000e+03,7.159040000000000070e+00
6.960000000000000000e+03,7.362079999999999735e+00
6.960000000000000000e+03,7.625280000000000058e+00
2.400000000000000000e+02,3.430999999999999328e-02
2.400000000000000000e+02,2.913999999999999577e-02
2.400000000000000000e+02,4.887999999999999290e-02
2.400000000000000000e+02,3.336999999999999689e-02
2.400000000000000000e+02,7.519999999999999775e-03
2.400000000000000000e+02,2.443999999999999645e-02
2.400000000000000000e+02,5.451999999999999902e-02
2.400000000000000000e+02,5.451999999999999902e-02
2.400000000000000000e+02,3.007999999999999910e-02
7.920000000000000000e+03,9.738400000000000389e+00
7.920000000000000000e+03,9.694689999999997809e+00
7.920000000000000000e+03,9.795740000000000336e+00
7.920000000000000000e+03,9.666489999999999583e+00
7.920000000000000000e+03,1.020886999999999922e+01
7.920000000000000000e+03,9.885979999999999990e+00
7.920000000000000000e+03,1.040109999999999779e+01
7.920000000000000000e+03,1.095146999999999871e+01
7.920000000000000000e+03,1.068638999999999939e+01
7.920000000000000000e+03,1.038370999999999889e+01
2.400000000000000000e+02,1.128000000000000010e-02
2.400000000000000000e+02,8.272000000000000186e-02
2.400000000000000000e+02,2.631999999999999965e-02
2.400000000000000000e+02,3.007999999999999910e-02
2.400000000000000000e+02,1.879999999999999727e-02
2.400000000000000000e+02,9.399999999999999719e-04
2.400000000000000000e+02,2.584999999999999798e-02
2.400000000000000000e+02,4.276999999999999552e-02
2.400000000000000000e+02,4.417999999999999705e-02
2.400000000000000000e+02,3.007999999999999910e-02
8.880000000000000000e+03,1.253584000000000032e+01
8.880000000000000000e+03,1.305001999999999818e+01
8.880000000000000000e+03,1.360978999999999850e+01
8.880000000000000000e+03,1.335458000000000034e+01
8.880000000000000000e+03,1.361636999999999986e+01
8.880000000000000000e+03,1.444826999999999906e+01
8.880000000000000000e+03,1.419775999999999883e+01
8.880000000000000000e+03,1.408825000000000038e+01
8.880000000000000000e+03,1.443275999999999826e+01
8.880000000000000000e+03,1.422078999999999915e+01
2.400000000000000000e+02,3.477999999999999842e-02
2.400000000000000000e+02,1.128000000000000010e-02
2.400000000000000000e+02,3.477999999999999842e-02
2.400000000000000000e+02,7.519999999999999775e-03
2.400000000000000000e+02,2.349999999999999659e-03
2.400000000000000000e+02,5.640000000000000048e-03
2.400000000000000000e+02,3.572000000000000175e-02
2.400000000000000000e+02,3.759999999999999887e-03
2.400000000000000000e+02,3.572000000000000175e-02
2.400000000000000000e+02,8.083999999999999519e-02
9.840000000000000000e+03,1.511143999999999821e+01
9.840000000000000000e+03,1.597435999999999900e+01
1.000000000000000000e+04,1.675455999999999790e+01
1.000000000000000000e+04,1.634142999999999901e+01
1.000000000000000000e+04,1.634048999999999907e+01
1.000000000000000000e+04,1.760807999999999751e+01
1.000000000000000000e+04,1.701963999999999899e+01
1.000000000000000000e+04,1.702480999999999867e+01
1.000000000000000000e+04,1.678604999999999947e+01
1.000000000000000000e+04,1.799347999999999814e+01
2.400000000000000000e+02,2.302999999999999839e-02
2.400000000000000000e+02,1.503999999999999955e-02
2.400000000000000000e+02,5.170000000000000116e-03
2.400000000000000000e+02,2.491000000000000159e-02
2.400000000000000000e+02,4.512000000000000038e-02
2.400000000000000000e+02,2.350000000000000006e-02
2.400000000000000000e+02,2.443999999999999645e-02
2.400000000000000000e+02,1.080999999999999843e-02
2.400000000000000000e+02,3.947999999999999426e-02
9.840000000000000000e+03,1.520590999999999937e+01
9.840000000000000000e+03,1.573371999999999993e+01
1.000000000000000000e+04,1.672917999999999950e+01
2.400000000000000000e+02,9.869999999999998566e-03
2.400000000000000000e+02,6.109999999999999112e-03
2.400000000000000000e+02,4.605999999999999678e-02
2.400000000000000000e+02,2.161999999999999686e-02
2.400000000000000000e+02,4.512000000000000038e-02
2.400000000000000000e+02,9.399999999999999719e-04
2.400000000000000000e+02,3.759999999999999887e-03
2.400000000000000000e+02,3.524999999999999661e-02
2.400000000000000000e+02,1.410000000000000012e-03
