240.000000 0.003760
240.000000 0.004700
240.000000 0.024910
240.000000 0.033840
240.000000 0.020680
240.000000 0.041360
240.000000 0.037130
240.000000 0.026320
240.000000 0.016920
240.000000 0.025850
240.000000 0.030080
240.000000 0.018330
240.000000 0.017860
240.000000 0.031020
240.000000 0.000940
240.000000 0.025850
240.000000 0.011280
240.000000 0.018800
240.000000 0.023500
240.000000 0.016450
240.000000 0.006110
240.000000 0.007990
240.000000 0.008460
240.000000 0.027260
240.000000 0.001880
240.000000 0.044180
240.000000 0.018330
240.000000 0.006110
240.000000 0.011280
240.000000 0.018800
240.000000 0.041360
240.000000 0.026790
240.000000 0.004700
240.000000 0.036660
240.000000 0.014570
240.000000 0.007520
240.000000 0.020680
240.000000 0.032900
240.000000 0.077080
240.000000 0.041360
240.000000 0.012220
240.000000 0.000940
240.000000 0.015040
240.000000 0.023030
240.000000 0.020210
240.000000 0.014100
240.000000 0.010340
240.000000 0.014570
240.000000 0.008460
240.000000 0.000000
240.000000 0.028200
240.000000 0.000000
240.000000 0.005640
240.000000 0.040890
240.000000 0.003290
240.000000 0.023970
240.000000 0.054050
240.000000 0.043710
240.000000 0.063920
240.000000 0.000000
240.000000 0.013160
240.000000 0.043240
240.000000 0.003760
240.000000 0.006580
240.000000 0.013160
240.000000 0.038540
240.000000 0.033370
240.000000 0.012220
240.000000 0.003760
240.000000 0.014100
240.000000 0.001410
240.000000 0.039480
240.000000 0.007520
240.000000 0.047000
240.000000 0.018800
240.000000 0.017860
240.000000 0.055930
240.000000 0.024910
240.000000 0.051230
240.000000 0.017860
240.000000 0.040890
240.000000 0.019740
240.000000 0.013630
240.000000 0.030080
240.000000 0.028200
240.000000 0.011280
240.000000 0.013630
240.000000 0.014100
240.000000 0.009870
240.000000 0.008930
240.000000 0.000000
240.000000 0.020680
240.000000 0.000940
240.000000 0.020680
240.000000 0.003290
240.000000 0.024440
240.000000 0.024440
240.000000 0.062040
240.000000 0.079430
240.000000 0.016920
240.000000 0.003760
240.000000 0.013160
240.000000 0.031490
240.000000 0.017860
240.000000 0.094470
240.000000 0.033370
240.000000 0.013160
240.000000 0.031960
240.000000 0.010810
240.000000 0.006110
240.000000 0.023970
240.000000 0.015040
240.000000 0.036660
240.000000 0.026320
240.000000 0.006580
240.000000 0.008930
240.000000 0.001880
240.000000 0.007520
240.000000 0.037130
240.000000 0.000940
240.000000 0.022090
240.000000 0.017390
240.000000 0.037130
240.000000 0.010340
240.000000 0.050760
240.000000 0.018800
240.000000 0.005170
240.000000 0.022560
240.000000 0.016920
240.000000 0.006580
240.000000 0.029140
240.000000 0.024440
240.000000 0.008930
240.000000 0.031960
240.000000 0.033840
240.000000 0.051230
240.000000 0.022560
240.000000 0.001880
240.000000 0.023970
240.000000 0.005170
240.000000 0.008930
240.000000 0.010340
240.000000 0.017860
240.000000 0.045120
240.000000 0.011280
240.000000 0.022090
240.000000 0.024910
240.000000 0.048880
240.000000 0.005170
240.000000 0.016450
240.000000 0.034780
240.000000 0.006580
240.000000 0.055460
240.000000 0.031490
240.000000 0.038540
240.000000 0.005640
240.000000 0.000940
240.000000 0.057810
240.000000 0.001410
240.000000 0.006580
240.000000 0.025850
240.000000 0.036660
240.000000 0.025850
240.000000 0.026320
240.000000 0.029140
240.000000 0.024440
240.000000 0.004230
240.000000 0.025380
240.000000 0.007050
240.000000 0.023030
240.000000 0.041360
240.000000 0.000470
240.000000 0.022560
9360.000000 3.119390
9360.000000 3.387760
9360.000000 3.211510
9360.000000 3.282480
9360.000000 3.203520
9360.000000 3.291880
9360.000000 3.115160
9360.000000 3.245820
9360.000000 3.205400
9360.000000 3.421130
9360.000000 3.177200
9360.000000 3.291880
9360.000000 3.291410
9360.000000 3.234540
9360.000000 3.192240
9360.000000 3.194120
9360.000000 3.023040
9360.000000 3.286240
9360.000000 3.224670
9360.000000 3.117040
9360.000000 3.137720
9360.000000 3.235480
9360.000000 3.164040
9360.000000 3.179080
9360.000000 3.036200
9360.000000 3.265560
9360.000000 3.204460
9360.000000 3.180490
9360.000000 3.213390
9360.000000 3.201170
9360.000000 3.127850
9360.000000 3.151350
9360.000000 3.103410
9360.000000 3.221380
9360.000000 3.180490
9360.000000 3.162630
9360.000000 3.167800
9360.000000 3.380710
9360.000000 3.172970
9360.000000 3.276840
9360.000000 3.075680
9360.000000 3.203520
9360.000000 3.140540
9360.000000 3.293760
9360.000000 3.199760
9360.000000 3.073800
9360.000000 3.297050
9360.000000 3.384000
9360.000000 3.182840
9360.000000 3.237830
9360.000000 3.233130
9360.000000 3.136310
9360.000000 3.075210
9360.000000 3.165450
9360.000000 3.237360
9360.000000 3.159340
9360.000000 3.417840
9360.000000 3.309270
9360.000000 3.163570
9360.000000 3.333240
9360.000000 3.185660
9360.000000 3.255690
9360.000000 3.155110
9360.000000 3.203990
9360.000000 3.390580
9360.000000 3.326190
9360.000000 3.205400
9360.000000 3.323840
9360.000000 3.264150
9360.000000 3.211510
9360.000000 3.291880
9360.000000 3.327600
9360.000000 3.410320
9360.000000 3.216680
9360.000000 3.356740
9360.000000 3.355800
9360.000000 3.028210
9360.000000 3.368960
9360.000000 3.368020
9360.000000 3.282950
9200.000000 3.340760
9360.000000 3.213390
9360.000000 3.222320
9360.000000 3.268850
9360.000000 3.229840
9360.000000 3.410320
9360.000000 2.952540
9360.000000 3.272140
9360.000000 3.171090
9360.000000 3.090720
9360.000000 3.250520
9200.000000 3.333240
9360.000000 3.269320
9360.000000 3.553200
9360.000000 3.342170
9360.000000 3.365200
9360.000000 3.220440
9360.000000 3.300810
9360.000000 3.253340
9360.000000 3.237830
9360.000000 3.286710
9360.000000 3.146650
9360.000000 3.300340
9360.000000 3.211510
9360.000000 3.202580
9360.000000 3.483640
9360.000000 3.339350
9360.000000 3.266500
9360.000000 3.201170
9360.000000 3.362850
9360.000000 3.207750
9360.000000 3.125030
9360.000000 3.518420
9360.000000 3.211040
9360.000000 3.402330
9360.000000 3.271200
9360.000000 3.159810
9360.000000 3.286240
9360.000000 3.190830
9360.000000 3.220440
9360.000000 3.368490
9360.000000 3.220440
9360.000000 3.401860
9360.000000 3.341700
9360.000000 3.337000
9360.000000 3.474240
9360.000000 3.203520
9360.000000 3.279660
9360.000000 3.232660
9360.000000 3.262270
9360.000000 3.338880
9360.000000 3.235480
9360.000000 3.222790
9360.000000 3.192240
9360.000000 3.355800
9360.000000 3.407030
9360.000000 3.231250
9360.000000 3.260860
9360.000000 3.273550
9360.000000 3.253810
9360.000000 3.245350
9360.000000 3.421600
9360.000000 3.205870
9360.000000 3.179550
9360.000000 3.176730
9200.000000 3.264150
9360.000000 3.222320
9280.000000 3.241120
9360.000000 3.313030
9360.000000 3.258040
9360.000000 2.986380
9360.000000 3.142420
9360.000000 3.142420
9360.000000 3.339350
9360.000000 3.238300
9360.000000 3.196000
9360.000000 3.254750
9120.000000 3.354860
9360.000000 3.154640
9360.000000 3.313500
9360.000000 3.048890
9360.000000 3.325250
9360.000000 3.381650
9360.000000 3.338880
9360.000000 3.370370
9200.000000 3.171090
9360.000000 3.309270
9360.000000 3.328540
9360.000000 3.280600
9360.000000 3.300340
9360.000000 3.175790
9360.000000 3.310680
9200.000000 3.301280
9200.000000 3.385410
9200.000000 3.256630
9200.000000 3.270260
9360.000000 3.141480
9360.000000 3.340760
9200.000000 3.268380
9360.000000 3.223730
9360.000000 3.326190
9360.000000 3.374600
9280.000000 3.500090
9360.000000 3.493510
9360.000000 3.353920
9360.000000 3.297520
9360.000000 3.327600
9200.000000 3.086020
9360.000000 3.378360
9360.000000 3.358150
9360.000000 3.331360
9360.000000 3.148060
9360.000000 3.235480
9360.000000 3.308800
9360.000000 3.250050
9360.000000 3.342640
9200.000000 3.144300
9200.000000 3.087430
9360.000000 3.344520
9360.000000 3.432410
9200.000000 3.287650
9360.000000 3.389170
9360.000000 3.158400
9360.000000 3.235480
9200.000000 3.434290
9360.000000 3.326660
9360.000000 3.381650
9360.000000 3.313500
9360.000000 3.359560
9200.000000 3.325250
9360.000000 3.427240
9200.000000 3.309740
9200.000000 3.370840
9360.000000 3.280600
9360.000000 3.331360
9360.000000 3.105760
9360.000000 3.337000
9200.000000 2.844440
9360.000000 3.246290
9200.000000 3.361910
9200.000000 3.345460
9200.000000 3.299870
9280.000000 3.311620
9200.000000 3.250990
9200.000000 3.120330
9200.000000 3.433820
9280.000000 3.274490
9200.000000 3.203990
9200.000000 3.399040
9280.000000 3.338880
9200.000000 3.399510
9200.000000 3.230780
9200.000000 3.234070
9200.000000 3.319140
9200.000000 3.327600
9200.000000 3.369900
9200.000000 3.179080
9200.000000 2.947840
9360.000000 3.158400
9200.000000 3.347340
9200.000000 3.080380
9200.000000 3.367550
9360.000000 3.384940
9200.000000 3.410320
9200.000000 3.365670
9200.000000 3.232660
9200.000000 3.368960
9200.000000 3.248170
9200.000000 3.259920
9200.000000 3.336060
9200.000000 3.294230
9200.000000 3.257100
9200.000000 3.445100
9200.000000 3.145240
9200.000000 3.378830
9200.000000 3.192240
9200.000000 3.415020
9200.000000 3.511840
9200.000000 3.401860
9200.000000 3.258040
9200.000000 3.117040
9200.000000 3.172970
9200.000000 3.399040
9200.000000 3.337000
9200.000000 3.399040
9200.000000 3.026800
9200.000000 3.367080
9200.000000 3.453560
9200.000000 3.285300
9200.000000 3.211510
9200.000000 3.246290
9200.000000 3.512780
9200.000000 3.125970
9200.000000 3.550850
9200.000000 3.281070
9200.000000 3.410320
9200.000000 3.350160
9200.000000 3.196000
9200.000000 3.379770
9200.000000 3.321960
9200.000000 3.254750
9200.000000 3.062520
9040.000000 3.207280
9200.000000 3.362850
9200.000000 3.344520
9200.000000 3.202580
9200.000000 3.328540
9200.000000 3.203990
9200.000000 3.259920
9200.000000 3.278720
9200.000000 3.282480
9200.000000 3.209160
9200.000000 3.331360
9200.000000 3.276840
9200.000000 3.383530
9200.000000 3.347810
9200.000000 3.419720
9200.000000 3.337000
9200.000000 3.401390
9200.000000 3.478000
9200.000000 3.301280
9200.000000 3.460140
9200.000000 3.402800
9200.000000 3.407970
9200.000000 3.163100
9200.000000 3.426770
9200.000000 3.293760
9200.000000 3.330420
9200.000000 3.489280
9200.000000 3.128320
9200.000000 3.331830
9200.000000 3.275900
9200.000000 3.399040
9200.000000 3.147120
9200.000000 3.244880
9200.000000 3.474710
9200.000000 3.207750
9200.000000 3.424890
9200.000000 3.182370
9200.000000 3.353920
9200.000000 3.257570
9200.000000 3.186600
9200.000000 3.381180
9200.000000 3.463900
9200.000000 3.335120
9200.000000 3.503380
9200.000000 3.361910
9200.000000 3.252400
9200.000000 3.246760
9200.000000 3.029150
9200.000000 3.432880
9200.000000 3.285770
9200.000000 3.272140
9200.000000 3.387290
9200.000000 3.315380
9200.000000 3.341700
9200.000000 3.329010
9200.000000 3.122680
9200.000000 3.308800
9200.000000 3.058290
9200.000000 3.214800
9200.000000 3.320550
9040.000000 3.353450
9200.000000 3.380710
9360.000000 13.071640
9360.000000 13.639400
9360.000000 13.805780
9360.000000 13.774290
9360.000000 13.501220
9200.000000 13.644570
9360.000000 13.600860
9200.000000 13.829750
9360.000000 13.954770
9200.000000 14.027620
9200.000000 13.702850
9360.000000 13.709430
9360.000000 13.859360
9360.000000 13.894140
9360.000000 13.838680
9200.000000 13.702380
9360.000000 13.824110
9360.000000 13.984850
9200.000000 13.624360
9200.000000 14.152640
9360.000000 13.896960
9360.000000 13.896960
9360.000000 14.082140
9360.000000 14.132430
9360.000000 13.818000
9360.000000 14.406910
9360.000000 14.038430
9200.000000 14.408790
9360.000000 14.015870
9360.000000 14.047360
9360.000000 14.276720
9200.000000 14.323720
9360.000000 14.149350
9360.000000 13.769120
9360.000000 14.202460
9360.000000 14.126790
9360.000000 14.256980
9360.000000 14.133840
9360.000000 14.174730
9360.000000 14.190240
9360.000000 14.295520
9360.000000 14.056760
9360.000000 14.132430
9360.000000 14.134310
9360.000000 14.162980
9360.000000 14.601960
9360.000000 14.258860
9360.000000 14.146060
9360.000000 14.417720
9360.000000 14.102350
9360.000000 14.941300
9360.000000 14.318080
9360.000000 15.322000
9360.000000 13.900250
9360.000000 14.428530
9360.000000 14.597730
9360.000000 14.407850
9360.000000 14.667760
9360.000000 14.511720
9360.000000 14.235360
9360.000000 14.483990
9360.000000 14.635330
9360.000000 14.537100
9360.000000 14.536160
9360.000000 14.160630
9360.000000 14.471770
9360.000000 14.637210
9360.000000 14.296460
9360.000000 14.363200
9360.000000 14.484930
9360.000000 14.365080
9360.000000 14.590680
9360.000000 14.537100
9360.000000 14.739670
9360.000000 14.432290
9200.000000 14.425240
9360.000000 14.526760
9360.000000 14.479760
9200.000000 14.567180
9360.000000 15.210610
9360.000000 14.734500
9360.000000 14.869390
9360.000000 15.145750
9360.000000 14.635800
9360.000000 14.554490
9360.000000 14.551200
9360.000000 14.975140
9360.000000 14.506080
9360.000000 14.413020
9360.000000 14.420540
9360.000000 14.534280
9360.000000 14.398920
9360.000000 14.480700
9360.000000 14.496210
9360.000000 14.718520
9360.000000 14.620290
9360.000000 14.437460
9360.000000 14.391870
9360.000000 14.487750
9360.000000 14.269200
9360.000000 14.382000
9360.000000 14.860460
9360.000000 14.711000
9360.000000 14.528640
9360.000000 14.489160
9360.000000 14.740140
9360.000000 14.711470
9360.000000 14.583160
9360.000000 14.807350
9360.000000 14.627810
9360.000000 14.699720
9360.000000 14.468010
9360.000000 15.281580
9360.000000 14.411610
9360.000000 14.803120
9360.000000 14.916390
9360.000000 14.609950
9360.000000 14.439810
9360.000000 14.552140
9360.000000 15.032010
9360.000000 15.224240
9360.000000 14.894300
9360.000000 15.025900
9360.000000 14.258390
9360.000000 14.500440
9360.000000 15.049400
9360.000000 14.381530
9360.000000 15.030600
9360.000000 14.763170
9360.000000 14.906050
9360.000000 14.867980
9360.000000 14.955400
9360.000000 14.842600
9360.000000 14.545560
9360.000000 15.087000
9360.000000 15.487440
9360.000000 15.027780
9360.000000 14.387640
9360.000000 14.905580
9360.000000 14.573760
9360.000000 14.736850
9360.000000 14.540860
9360.000000 15.098280
9360.000000 14.805000
9360.000000 14.798890
9360.000000 15.267950
9360.000000 15.103920
9360.000000 15.536320
9360.000000 14.551200
9360.000000 14.547440
9360.000000 14.479760
9360.000000 14.992060
9360.000000 14.854350
9360.000000 14.833200
9360.000000 14.489630
9360.000000 15.282520
9360.000000 14.994880
9360.000000 14.689850
9360.000000 14.964800
9360.000000 15.156560
9360.000000 14.889130
9360.000000 14.972790
9360.000000 14.209980
9360.000000 14.733090
9360.000000 14.718990
9360.000000 14.517360
9360.000000 14.669640
9360.000000 14.427120
9360.000000 14.537570
9360.000000 14.836960
9360.000000 14.854350
9360.000000 14.601020
9360.000000 14.442630
9360.000000 14.311500
9360.000000 14.702540
9360.000000 14.661650
9360.000000 14.602430
9360.000000 14.785730
9360.000000 14.453910
9360.000000 14.150760
9360.000000 14.729800
9360.000000 14.397980
9360.000000 14.481640
9360.000000 14.413960
9360.000000 14.453910
9360.000000 14.282830
9360.000000 14.559190
9360.000000 14.493860
9360.000000 15.222360
9360.000000 14.355210
9360.000000 14.438870
9360.000000 15.855920
9360.000000 14.126790
9360.000000 14.623580
9360.000000 14.443570
9360.000000 14.630630
9360.000000 15.418820
9360.000000 14.623580
9360.000000 14.742020
9360.000000 15.101100
9360.000000 15.068200
9360.000000 14.844480
9360.000000 14.431350
9360.000000 14.457200
9360.000000 14.865630
9360.000000 14.690320
9360.000000 14.593500
9360.000000 14.801240
9360.000000 14.465660
9200.000000 14.724160
9360.000000 14.409260
9360.000000 14.185540
9360.000000 14.519240
9360.000000 14.776330
9360.000000 14.717580
9360.000000 14.809700
9360.000000 14.851530
9360.000000 14.757530
9360.000000 14.651310
9360.000000 14.693610
9360.000000 14.644260
9360.000000 14.305390
9360.000000 14.794660
9360.000000 14.800300
9360.000000 15.416940
9360.000000 15.135410
9360.000000 14.680450
9360.000000 14.633920
9360.000000 14.335940
9360.000000 15.326230
9360.000000 14.758000
9360.000000 14.660710
9360.000000 15.169250
9360.000000 14.712880
9360.000000 14.735440
9360.000000 14.859050
9360.000000 14.928610
9360.000000 14.564830
9360.000000 14.886310
9360.000000 15.162200
9360.000000 14.777740
9360.000000 14.763640
9360.000000 14.729800
9360.000000 15.404250
9360.000000 14.724160
9360.000000 14.742020
9360.000000 14.979840
9360.000000 14.594910
9360.000000 14.405030
9360.000000 15.173950
9360.000000 14.699720
9360.000000 14.735910
9360.000000 14.442160
9360.000000 14.932370
9360.000000 14.530520
9360.000000 15.018380
9360.000000 14.601960
9360.000000 14.484930
9360.000000 15.261370
9360.000000 15.292860
9360.000000 14.404560
9360.000000 14.692200
9360.000000 14.883960
9360.000000 14.849180
9360.000000 14.415370
9360.000000 15.000520
9360.000000 15.075720
9360.000000 14.957280
9360.000000 14.421480
9360.000000 14.254160
9360.000000 14.594440
9360.000000 14.815810
9360.000000 14.741080
9360.000000 14.568120
9360.000000 14.667760
9360.000000 14.567180
9360.000000 14.807820
9360.000000 14.739200
9360.000000 14.502790
9360.000000 14.376360
9360.000000 15.577680
9360.000000 14.727920
9360.000000 14.761760
9360.000000 14.956340
9360.000000 15.326230
9360.000000 14.983600
9360.000000 14.861870
9360.000000 15.246800
9360.000000 15.291920
9360.000000 15.349260
9360.000000 14.988300
9360.000000 14.797480
9360.000000 15.741240
9360.000000 14.987360
9360.000000 14.771630
9360.000000 15.215310
9360.000000 14.994880
9360.000000 14.695490
9360.000000 14.688440
9360.000000 14.671520
9360.000000 14.874560
9360.000000 15.814560
9360.000000 15.097810
9360.000000 14.953990
9360.000000 15.055040
9360.000000 14.843540
9360.000000 15.024960
9360.000000 15.320120
9360.000000 14.797010
9360.000000 15.083240
9360.000000 15.254790
9360.000000 14.830380
9360.000000 14.910280
9360.000000 14.633920
9360.000000 14.590680
9360.000000 14.947410
9360.000000 15.250560
9360.000000 15.264190
9360.000000 15.171600
9360.000000 15.241160
9360.000000 14.688440
9360.000000 14.846360
9360.000000 14.884430
9360.000000 15.205440
9360.000000 14.883960
9360.000000 15.319650
9360.000000 15.676380
9360.000000 15.479450
9360.000000 16.043920
9360.000000 15.747350
9360.000000 15.204970
9360.000000 14.746720
9360.000000 15.107210
9360.000000 15.187110
9360.000000 15.280170
9360.000000 14.115040
9360.000000 14.920150
9360.000000 14.953990
9360.000000 14.715700
9360.000000 14.895240
9360.000000 15.073840
9360.000000 15.425400
9360.000000 14.702070
9360.000000 14.994880
9360.000000 15.087000
9360.000000 15.089350
9360.000000 15.278760
9360.000000 5.937980
9200.000000 4.269010
9200.000000 4.327760
9200.000000 5.125820
9200.000000 5.378680
9200.000000 5.032760
9360.000000 4.840060
9200.000000 4.888000
9200.000000 4.994690
9200.000000 4.911500
9200.000000 4.514820
9200.000000 5.007380
9200.000000 4.821260
9200.000000 4.942520
9200.000000 4.830660
9200.000000 4.715040
9200.000000 4.957560
9200.000000 4.921840
9200.000000 4.446200
9200.000000 4.764390
9200.000000 4.311310
9200.000000 4.905390
9200.000000 4.136940
9360.000000 4.852280
9200.000000 4.085240
9200.000000 4.872960
9200.000000 4.587200
9200.000000 4.329170
9360.000000 4.249740
9360.000000 4.359720
9200.000000 4.447610
9200.000000 4.548190
9200.000000 4.757810
